task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
233;(6, 5);(1, 12);155;172;187;36;False
237;(4, 11);(13, 8);159;175;187;10;False
255;(1, 4);(4, 6);174;176;187;16;False
228;(10, 11);(5, 1);154;166;188;29;False
240;(10, 2);(16, 8);164;171;188;37;False
249;(7, 3);(4, 4);169;180;188;13;False
245;(7, 8);(1, 8);168;178;190;27;False
261;(4, 7);(7, 10);175;184;190;39;False
252;(3, 5);(16, 3);169;175;191;21;False
246;(9, 5);(16, 13);168;172;193;11;False
268;(16, 2);(13, 7);183;185;193;23;False
241;(1, 3);(13, 10);164;173;195;35;False
258;(4, 10);(13, 11);175;179;195;34;False
247;(16, 11);(8, 5);168;178;196;17;False
263;(15, 5);(6, 9);176;178;196;26;False
238;(2, 13);(13, 2);161;171;197;32;False
269;(8, 9);(14, 9);184;189;197;18;False
242;(13, 12);(4, 2);167;177;199;31;False
272;(7, 2);(10, 4);186;191;199;29;False
256;(12, 5);(9, 9);174;189;200;33;False
254;(10, 6);(1, 13);174;185;201;28;False
262;(7, 4);(2, 5);176;189;201;20;False
273;(9, 13);(10, 7);188;195;202;39;False
260;(11, 9);(1, 7);175;180;203;14;False
282;(8, 13);(16, 13);194;195;203;36;False
277;(12, 9);(1, 10);189;191;204;19;False
279;(14, 1);(5, 1);191;195;204;21;False
265;(7, 7);(12, 13);177;188;205;24;False
276;(4, 4);(14, 5);189;189;205;13;False
281;(16, 12);(10, 8);192;194;205;11;False
259;(9, 1);(10, 12);175;187;209;25;False
267;(4, 3);(7, 11);182;194;209;12;False
270;(10, 3);(2, 1);185;194;209;38;False
264;(16, 4);(1, 2);177;191;210;30;False
266;(11, 1);(15, 13);178;186;210;15;False
284;(15, 1);(11, 5);196;200;210;32;False
286;(3, 9);(4, 12);197;199;210;26;False
295;(14, 9);(13, 10);203;209;211;36;False
271;(16, 10);(4, 8);186;190;212;37;False
278;(5, 5);(5, 13);189;196;212;22;False
291;(3, 5);(4, 2);200;202;212;27;False
280;(7, 3);(4, 11);191;199;214;17;False
275;(6, 5);(12, 1);188;202;216;10;False
285;(7, 12);(13, 8);196;204;216;23;False
296;(2, 13);(4, 7);204;208;216;19;False
274;(2, 9);(16, 1);188;192;217;16;False
283;(13, 6);(3, 1);194;202;217;34;False
290;(7, 10);(7, 8);200;203;217;33;False
289;(13, 7);(15, 5);198;208;219;18;False
294;(16, 3);(10, 2);202;209;219;13;False
288;(6, 1);(15, 9);198;202;221;31;False
300;(12, 9);(8, 5);206;213;223;39;False
319;(10, 4);(12, 5);218;221;224;13;False
292;(16, 7);(13, 12);201;213;225;35;False
299;(11, 9);(13, 2);205;215;225;14;False
287;(1, 11);(16, 6);197;203;226;28;False
297;(10, 10);(3, 13);204;216;226;20;False
293;(16, 2);(6, 9);202;209;227;29;False
301;(8, 13);(1, 8);206;212;228;12;False
313;(4, 2);(10, 3);213;213;228;27;False
308;(1, 3);(13, 4);211;211;229;30;False
309;(1, 12);(9, 9);211;217;229;22;False
311;(9, 1);(8, 1);213;228;229;23;False
298;(11, 13);(4, 6);205;211;230;25;False
304;(5, 9);(14, 5);210;214;230;26;False
307;(11, 1);(7, 7);211;216;232;32;False
314;(5, 5);(4, 8);215;220;232;38;False
329;(10, 10);(10, 11);227;231;232;22;False
303;(7, 4);(13, 11);210;212;233;11;False
305;(13, 3);(2, 1);210;220;233;24;False
310;(16, 8);(10, 8);212;220;236;15;False
302;(1, 6);(16, 12);206;213;237;21;False
324;(14, 9);(8, 5);224;227;237;16;False
316;(9, 13);(12, 1);217;221;239;17;False
320;(16, 10);(4, 12);218;223;239;31;False
322;(6, 5);(6, 13);220;225;239;39;False
325;(4, 7);(7, 3);225;231;239;29;False
306;(15, 1);(1, 4);211;219;241;10;False
321;(2, 5);(7, 12);220;225;241;33;False
327;(13, 10);(10, 4);226;226;241;36;False
340;(1, 12);(1, 13);233;241;242;25;False
323;(1, 10);(2, 9);222;229;243;34;False
326;(7, 2);(6, 1);226;231;244;23;False
330;(13, 6);(6, 9);228;234;246;27;False
312;(11, 5);(3, 9);213;230;247;37;False
339;(4, 8);(10, 2);233;233;247;38;False
317;(4, 10);(4, 3);217;229;248;19;False
343;(16, 13);(13, 7);237;238;248;21;False
318;(2, 13);(16, 11);218;227;249;20;False
331;(16, 7);(8, 9);229;234;249;18;False
315;(14, 13);(1, 7);217;227;250;35;False
337;(13, 2);(16, 1);231;240;250;26;False
345;(5, 5);(9, 1);238;240;251;16;False
362;(6, 9);(5, 9);250;251;252;18;False
338;(8, 1);(7, 6);233;242;253;12;False
341;(7, 7);(12, 13);234;242;254;14;False
328;(10, 12);(16, 6);227;241;255;28;False
334;(16, 3);(5, 13);230;234;255;13;False
336;(11, 13);(1, 11);231;235;255;22;False
342;(1, 2);(14, 1);234;235;255;24;False
333;(9, 5);(13, 12);230;240;256;15;False
344;(4, 6);(9, 9);238;249;257;30;False
348;(4, 11);(11, 1);240;240;258;31;False
349;(10, 11);(16, 12);240;247;258;33;False
351;(7, 10);(7, 3);242;243;259;39;False
352;(1, 4);(10, 6);242;242;260;10;False
332;(8, 13);(1, 1);229;239;262;32;False
369;(4, 12);(4, 7);256;257;262;13;False
335;(15, 13);(3, 1);230;237;263;11;False
346;(4, 2);(13, 3);240;246;263;29;False
357;(11, 5);(10, 4);248;251;264;38;False
364;(10, 2);(7, 12);251;253;266;16;False
353;(3, 5);(13, 4);243;250;267;34;False
350;(16, 4);(7, 11);242;253;269;36;False
355;(10, 7);(1, 12);245;255;269;23;False
354;(15, 5);(7, 4);244;252;270;21;False
363;(16, 11);(8, 9);251;260;270;14;False
371;(4, 10);(6, 5);256;263;270;22;False
383;(10, 4);(7, 3);265;265;270;38;False
347;(14, 9);(1, 3);240;249;272;17;False
356;(3, 13);(9, 13);247;253;272;27;False
366;(1, 10);(14, 13);253;257;273;18;False
358;(16, 8);(12, 5);248;267;274;28;False
359;(11, 9);(6, 1);249;256;274;25;False
368;(8, 5);(16, 1);255;260;274;37;False
361;(7, 2);(14, 5);250;260;275;39;False
367;(2, 5);(2, 13);254;265;275;12;False
375;(7, 8);(10, 10);259;268;275;26;False
382;(5, 1);(4, 2);264;273;275;29;False
391;(9, 5);(10, 3);271;274;277;21;False
378;(7, 6);(4, 8);261;272;280;31;False
379;(4, 4);(15, 1);263;266;280;13;False
365;(16, 7);(5, 5);252;263;281;24;False
360;(13, 8);(1, 8);249;260;282;20;False
374;(6, 13);(1, 2);258;266;282;30;False
376;(9, 9);(13, 11);259;264;283;10;False
377;(15, 9);(5, 13);260;268;284;33;False
381;(1, 7);(10, 11);264;271;284;11;False
393;(6, 5);(4, 7);273;273;284;22;False
373;(16, 10);(1, 11);257;263;285;15;False
370;(7, 7);(12, 1);256;269;287;35;False
384;(8, 13);(4, 3);267;268;287;16;False
397;(10, 12);(14, 9);275;277;287;26;False
388;(12, 9);(15, 5);271;281;288;36;False
380;(13, 12);(1, 13);263;275;289;19;False
392;(7, 12);(3, 5);273;277;290;23;False
385;(13, 6);(11, 13);268;281;291;34;False
372;(2, 9);(16, 2);256;272;293;32;False
399;(7, 2);(10, 2);276;281;293;17;False
390;(16, 11);(9, 1);271;277;294;18;False
401;(2, 13);(3, 1);276;276;294;12;False
387;(5, 9);(16, 6);270;273;296;14;False
394;(13, 2);(13, 4);274;284;296;37;False
402;(7, 3);(1, 3);278;285;296;28;False
406;(7, 11);(6, 13);283;293;297;24;False
386;(14, 1);(4, 6);270;281;300;38;False
389;(10, 8);(1, 6);271;278;300;27;False
396;(4, 12);(16, 12);275;287;301;25;False
407;(1, 4);(6, 9);283;286;302;20;False
411;(4, 11);(10, 3);285;287;302;33;False
395;(7, 10);(10, 6);275;291;304;39;False
400;(3, 9);(14, 13);276;284;304;29;False
405;(8, 5);(15, 1);282;290;304;22;False
412;(5, 1);(9, 9);286;290;304;16;False
409;(13, 11);(6, 5);285;292;305;11;False
414;(13, 7);(8, 13);288;294;305;35;False
424;(9, 1);(7, 3);297;301;305;32;False
418;(10, 11);(16, 8);291;294;306;34;False
410;(13, 8);(16, 3);285;298;307;36;False
398;(11, 1);(4, 10);276;280;308;21;False
404;(12, 13);(16, 1);281;286;308;10;False
408;(1, 1);(14, 5);284;290;308;31;False
420;(2, 1);(2, 5);294;299;308;28;False
426;(1, 11);(2, 9);297;304;308;24;False
417;(12, 9);(15, 5);290;304;311;19;False
419;(16, 7);(9, 13);292;297;311;14;False
423;(13, 3);(4, 3);295;297;311;37;False
425;(7, 2);(5, 9);297;300;311;12;False
416;(9, 5);(1, 7);289;295;313;30;False
415;(10, 12);(1, 10);288;300;314;26;False
403;(10, 4);(1, 12);281;292;315;13;False
413;(10, 10);(4, 4);288;297;316;15;False
429;(7, 6);(10, 7);301;308;316;17;False
430;(8, 9);(2, 13);302;304;319;20;False
434;(16, 10);(13, 12);305;312;319;16;False
435;(10, 3);(10, 6);305;307;320;39;False
421;(1, 8);(15, 9);294;295;321;23;False
436;(16, 13);(7, 7);305;306;321;29;False
439;(4, 8);(7, 4);306;311;321;27;False
432;(6, 13);(1, 3);303;307;323;35;False
442;(1, 4);(12, 1);309;310;324;28;False
428;(13, 6);(1, 6);301;310;325;25;False
437;(13, 2);(9, 9);306;313;326;36;False
427;(11, 9);(8, 1);298;311;327;38;False
433;(13, 4);(16, 11);305;313;329;22;False
446;(8, 5);(3, 13);309;312;329;33;False
450;(4, 6);(11, 5);312;314;329;37;False
451;(6, 5);(4, 12);314;318;329;24;False
438;(1, 13);(7, 3);306;314;331;21;False
456;(13, 12);(16, 3);320;320;331;16;False
469;(16, 11);(16, 13);330;330;331;22;False
441;(13, 11);(16, 8);308;322;332;10;False
443;(2, 1);(13, 7);309;315;332;11;False
453;(1, 12);(16, 12);316;316;332;13;False
431;(7, 11);(16, 6);303;314;333;32;False
454;(1, 7);(4, 2);317;325;333;14;False
449;(13, 3);(9, 1);312;322;334;19;False
461;(10, 2);(10, 7);322;328;334;27;False
445;(6, 1);(4, 11);309;321;335;15;False
422;(16, 4);(4, 7);295;315;336;18;False
444;(14, 1);(4, 10);309;317;337;31;False
440;(14, 9);(3, 5);307;318;339;34;False
448;(14, 5);(5, 1);312;322;339;17;False
459;(1, 8);(10, 10);322;327;339;25;False
463;(9, 13);(14, 13);325;334;339;36;False
447;(11, 13);(16, 1);312;323;340;12;False
460;(10, 8);(13, 10);322;327;340;23;False
464;(15, 5);(15, 1);326;333;341;37;False
473;(12, 5);(9, 5);332;339;342;10;False
452;(15, 13);(16, 2);315;331;343;26;False
458;(6, 9);(5, 9);321;329;343;20;False
466;(11, 9);(13, 6);328;337;343;27;False
455;(10, 4);(3, 9);317;327;345;30;False
462;(10, 12);(6, 13);324;340;345;28;False
470;(7, 2);(8, 13);330;332;346;35;False
476;(8, 1);(7, 3);333;335;347;21;False
457;(10, 11);(1, 1);320;325;348;39;False
467;(3, 1);(4, 8);330;335;348;14;False
486;(3, 5);(4, 2);340;340;349;34;False
481;(16, 10);(13, 7);336;344;350;36;False
475;(10, 6);(13, 11);333;341;351;32;False
465;(12, 13);(4, 3);327;335;353;22;False
471;(12, 9);(12, 1);332;335;353;11;False
487;(11, 5);(10, 2);340;349;354;12;False
477;(6, 5);(3, 13);334;341;355;19;False
479;(5, 5);(13, 3);335;345;355;38;False
480;(4, 6);(13, 8);335;342;355;33;False
483;(14, 1);(1, 4);338;342;359;37;False
491;(7, 12);(14, 9);343;347;359;25;False
472;(16, 11);(8, 5);332;344;360;24;False
474;(16, 12);(2, 1);333;333;360;13;False
505;(12, 1);(12, 5);354;354;360;11;False
468;(15, 9);(5, 13);330;346;362;29;False
478;(16, 8);(11, 1);334;346;362;16;False
494;(15, 1);(6, 9);344;345;362;26;False
500;(10, 10);(6, 1);349;351;364;35;False
485;(10, 7);(1, 8);340;351;365;15;False
489;(9, 9);(1, 2);341;343;365;18;False
490;(4, 12);(11, 13);342;348;365;28;False
499;(6, 13);(7, 4);349;355;365;14;False
495;(11, 9);(2, 5);346;349;367;20;False
501;(10, 12);(3, 9);350;357;367;32;False
517;(9, 5);(7, 7);363;363;367;11;False
492;(15, 5);(1, 3);344;346;368;27;False
496;(10, 4);(4, 4);346;356;368;23;False
493;(16, 4);(15, 13);344;362;372;10;False
516;(4, 7);(1, 4);363;366;372;26;False
504;(5, 9);(7, 2);354;361;373;39;False
488;(4, 11);(5, 1);341;354;374;17;False
506;(3, 1);(8, 9);355;356;374;22;False
482;(1, 13);(16, 13);337;343;375;31;False
484;(1, 11);(16, 7);340;349;375;30;False
512;(7, 3);(10, 6);361;363;375;24;False
507;(13, 10);(4, 6);356;357;377;33;False
509;(13, 7);(12, 13);356;368;377;34;False
531;(3, 1);(2, 1);375;376;377;17;False
508;(9, 1);(13, 3);356;356;378;12;False
498;(1, 12);(13, 4);348;358;379;19;False
513;(2, 9);(13, 6);361;365;379;37;False
528;(15, 13);(10, 10);373;373;380;10;False
497;(16, 1);(1, 7);347;360;381;21;False
502;(16, 2);(4, 8);351;360;381;36;False
503;(16, 3);(3, 5);352;363;381;38;False
510;(2, 13);(7, 10);360;365;381;29;False
514;(8, 1);(14, 1);361;365;384;16;False
524;(5, 5);(15, 1);368;370;384;23;False
511;(10, 11);(1, 10);360;373;385;25;False
521;(11, 1);(16, 8);366;372;385;14;False
538;(14, 5);(9, 5);378;379;385;30;False
518;(12, 9);(16, 6);365;372;386;28;False
527;(1, 8);(10, 8);369;373;387;27;False
523;(6, 1);(6, 5);368;379;388;35;False
525;(3, 13);(2, 5);368;375;389;32;False
526;(10, 12);(11, 5);369;375;389;11;False
537;(12, 13);(12, 5);378;378;389;34;False
520;(1, 6);(13, 12);366;369;391;20;False
529;(10, 3);(8, 13);373;379;393;39;False
532;(7, 4);(1, 2);375;383;393;33;False
534;(9, 13);(10, 6);376;383;396;24;False
540;(14, 9);(13, 4);380;390;396;37;False
543;(16, 10);(11, 13);382;387;396;14;False
522;(10, 2);(13, 8);366;385;397;15;False
533;(15, 9);(5, 1);376;380;398;31;False
542;(7, 12);(4, 2);381;383;398;29;False
519;(13, 2);(4, 10);366;379;399;12;False
541;(8, 9);(12, 1);380;383;399;10;False
544;(3, 9);(8, 5);382;383;399;36;False
530;(10, 4);(10, 7);374;384;400;22;False
535;(1, 11);(4, 4);376;386;401;25;False
555;(12, 5);(7, 7);390;390;402;34;False
536;(6, 9);(1, 4);378;389;403;26;False
557;(9, 9);(6, 5);390;395;405;35;False
545;(4, 6);(11, 9);382;389;406;21;False
551;(8, 1);(7, 8);386;393;406;30;False
556;(16, 6);(16, 4);390;392;406;16;False
546;(13, 10);(4, 8);382;390;407;18;False
554;(1, 1);(4, 11);389;394;407;32;False
562;(10, 10);(13, 11);397;400;408;14;False
566;(10, 12);(11, 13);399;405;408;22;False
548;(4, 7);(7, 11);385;394;409;17;False
552;(15, 13);(1, 12);387;394;409;28;False
558;(5, 5);(12, 9);392;396;409;11;False
567;(11, 5);(15, 9);400;402;411;36;False
569;(9, 1);(1, 2);400;402;411;24;False
571;(2, 5);(2, 9);402;405;411;31;False
561;(6, 1);(10, 6);397;402;412;29;False
565;(1, 8);(3, 13);399;404;412;19;False
539;(6, 13);(2, 1);379;396;415;38;False
563;(13, 12);(5, 9);397;401;415;15;False
515;(16, 11);(4, 3);363;392;416;13;False
559;(10, 11);(16, 7);394;403;418;39;False
591;(4, 8);(4, 7);416;417;418;15;False
547;(1, 3);(13, 7);385;394;419;33;False
587;(2, 9);(6, 5);412;412;419;31;False
564;(16, 8);(15, 5);398;410;420;10;False
570;(8, 5);(14, 5);401;413;420;25;False
577;(8, 1);(13, 3);407;413;420;26;False
549;(11, 1);(1, 13);386;395;421;27;False
550;(14, 13);(3, 1);386;393;421;20;False
553;(16, 1);(5, 13);388;399;422;23;False
572;(10, 8);(4, 4);403;413;423;12;False
581;(8, 9);(7, 4);409;417;423;29;False
