task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
567;(16, 1);(1, 2);527;550;572;22;False
592;(13, 11);(11, 9);554;560;572;28;False
583;(13, 6);(4, 7);547;556;573;32;False
586;(13, 7);(7, 2);548;562;574;11;False
584;(3, 13);(13, 12);547;547;575;13;False
590;(4, 3);(1, 10);551;560;575;15;False
589;(8, 5);(16, 7);550;558;579;17;False
587;(15, 5);(9, 13);549;563;581;18;False
596;(7, 10);(6, 9);560;568;581;20;False
573;(1, 6);(13, 8);539;564;582;25;False
582;(16, 12);(3, 1);546;556;582;34;False
595;(5, 1);(1, 13);559;560;582;10;False
574;(13, 2);(1, 12);539;559;583;29;False
598;(10, 10);(16, 13);562;576;587;30;False
597;(12, 1);(16, 10);561;576;589;27;False
580;(2, 13);(10, 4);544;572;591;19;False
608;(7, 3);(1, 1);571;581;593;35;False
594;(7, 11);(10, 2);559;577;594;38;False
604;(6, 5);(16, 2);568;581;594;21;False
601;(16, 4);(14, 5);566;584;595;37;False
612;(5, 9);(12, 9);573;586;595;22;False
607;(9, 5);(14, 9);570;586;596;33;False
599;(4, 2);(15, 13);565;571;598;23;False
609;(8, 13);(15, 1);572;579;598;14;False
611;(7, 7);(12, 5);573;591;598;32;False
