task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
584;(10, 11);(2, 13);313;313;328;49;False
573;(8, 1);(7, 2);305;316;329;44;False
580;(7, 11);(11, 9);310;319;330;13;False
578;(13, 12);(8, 5);309;316;331;35;False
560;(2, 9);(10, 8);300;313;333;34;False
582;(14, 9);(4, 6);311;313;333;47;False
583;(9, 1);(10, 2);311;320;334;30;False
592;(4, 3);(4, 11);317;326;334;25;False
555;(6, 9);(15, 9);295;314;336;36;False
607;(10, 10);(12, 1);323;324;336;18;False
591;(4, 12);(13, 11);316;316;337;39;False
595;(16, 8);(7, 4);319;323;337;24;False
601;(13, 6);(10, 3);320;331;337;21;False
603;(16, 12);(10, 6);322;322;337;46;False
612;(12, 9);(16, 7);324;331;337;13;False
577;(4, 4);(16, 6);308;313;338;26;False
600;(1, 2);(6, 5);320;324;338;17;False
602;(7, 8);(4, 2);321;323;338;23;False
605;(8, 13);(6, 13);323;324;338;16;False
587;(1, 12);(16, 4);314;314;339;11;False
599;(1, 10);(15, 13);320;320;339;28;False
570;(5, 5);(16, 10);302;321;340;37;False
608;(16, 3);(13, 10);324;328;340;20;False
598;(14, 5);(8, 9);320;325;342;42;False
617;(3, 13);(3, 9);328;336;342;15;False
618;(1, 7);(1, 6);328;330;343;22;False
626;(10, 4);(7, 2);334;337;344;34;False
636;(16, 7);(16, 12);339;339;344;26;False
596;(9, 13);(16, 13);319;324;345;31;False
613;(7, 12);(3, 1);327;328;345;29;False
594;(7, 6);(14, 13);319;326;346;32;False
593;(1, 11);(13, 7);317;326;347;38;False
604;(10, 7);(7, 3);323;336;347;19;False
611;(15, 5);(3, 5);324;326;347;43;False
637;(6, 13);(4, 6);339;339;347;16;False
609;(4, 10);(9, 5);324;330;348;41;False
629;(6, 9);(2, 9);337;344;348;45;False
615;(11, 1);(4, 8);327;327;350;27;False
647;(15, 13);(13, 10);345;346;351;26;False
606;(11, 5);(2, 1);323;334;353;33;False
610;(10, 12);(16, 1);324;335;353;10;False
621;(6, 1);(11, 13);329;331;353;44;False
630;(7, 11);(12, 13);337;346;353;42;False
638;(10, 8);(4, 12);339;342;353;14;False
619;(1, 13);(13, 3);328;329;354;49;False
614;(13, 2);(16, 11);327;339;355;48;False
623;(4, 7);(7, 10);331;334;355;47;False
643;(5, 5);(4, 4);341;343;355;40;False
652;(1, 11);(3, 13);348;351;355;45;False
616;(12, 5);(9, 9);328;340;357;46;False
622;(13, 4);(5, 1);330;342;357;30;False
634;(1, 3);(9, 1);338;344;358;23;False
644;(10, 2);(13, 6);343;349;358;11;False
651;(8, 5);(1, 7);347;349;358;41;False
624;(10, 11);(2, 13);332;345;359;25;False
641;(10, 10);(10, 3);340;351;359;20;False
628;(5, 9);(15, 1);335;339;360;12;False
631;(13, 8);(10, 6);338;351;360;21;False
635;(16, 8);(11, 9);338;345;360;28;False
664;(4, 12);(11, 13);354;354;361;14;False
620;(7, 7);(16, 2);328;334;362;35;False
639;(7, 8);(16, 6);339;343;362;17;False
625;(14, 1);(1, 1);334;338;363;18;False
633;(13, 12);(4, 3);338;338;363;39;False
645;(1, 10);(12, 9);343;345;364;15;False
648;(7, 2);(16, 7);345;345;364;34;False
632;(4, 11);(2, 5);338;351;365;22;False
654;(16, 3);(15, 5);348;354;365;38;False
657;(10, 4);(16, 4);349;356;365;19;False
663;(6, 13);(4, 8);354;359;366;47;False
640;(5, 13);(8, 13);340;354;367;37;False
642;(8, 1);(1, 12);341;341;367;24;False
669;(3, 13);(15, 13);356;356;367;45;False
646;(13, 11);(7, 4);344;349;368;13;False
656;(2, 9);(7, 6);349;353;369;27;False
659;(4, 6);(7, 12);352;357;369;40;False
658;(1, 2);(8, 9);351;355;371;33;False
670;(13, 2);(5, 1);358;363;372;10;False
671;(15, 9);(13, 3);358;362;372;42;False
627;(14, 9);(1, 8);335;349;373;36;False
672;(8, 5);(11, 1);359;364;373;21;False
676;(1, 7);(5, 5);360;366;373;25;False
681;(12, 5);(15, 1);363;365;374;23;False
692;(1, 12);(4, 10);368;368;374;24;False
649;(1, 6);(16, 13);346;352;375;16;False
650;(3, 9);(16, 10);346;358;375;29;False
668;(16, 11);(1, 11);356;356;375;48;False
660;(10, 7);(4, 2);354;365;376;44;False
673;(6, 9);(6, 1);359;360;376;46;False
674;(13, 10);(7, 10);359;362;376;11;False
662;(7, 3);(7, 11);354;365;377;49;False
667;(16, 1);(12, 13);356;361;377;12;False
690;(9, 1);(10, 3);367;373;377;13;False
655;(1, 4);(14, 13);348;350;378;43;False
666;(9, 5);(4, 7);356;369;378;26;False
685;(13, 12);(16, 7);365;368;378;15;False
684;(14, 1);(11, 5);364;372;379;34;False
686;(11, 13);(12, 9);365;370;379;37;False
653;(9, 13);(3, 1);348;360;380;31;False
661;(10, 12);(12, 1);354;362;380;32;False
678;(14, 5);(10, 11);361;365;380;17;False
682;(16, 2);(10, 10);363;363;380;35;False
683;(10, 2);(13, 8);364;372;381;39;False
722;(10, 10);(10, 11);381;381;381;35;False
665;(2, 1);(13, 7);355;360;382;30;False
677;(1, 3);(11, 9);361;365;382;18;False
695;(1, 10);(5, 13);370;375;382;36;False
687;(15, 5);(9, 9);366;366;383;38;False
679;(13, 6);(13, 4);361;369;384;28;False
721;(13, 12);(13, 10);381;382;384;29;False
680;(6, 5);(4, 12);362;376;385;41;False
713;(12, 13);(7, 11);378;378;385;12;False
688;(16, 4);(2, 5);366;366;387;19;False
675;(16, 12);(3, 5);360;367;388;14;False
715;(9, 1);(13, 2);379;382;388;44;False
693;(4, 3);(3, 13);368;370;390;22;False
697;(16, 6);(4, 4);372;375;390;45;False
701;(13, 3);(8, 1);374;378;390;21;False
689;(7, 7);(16, 3);366;370;391;27;False
709;(12, 5);(10, 7);377;383;391;23;False
700;(7, 12);(13, 11);374;378;392;49;False
698;(2, 13);(2, 9);373;387;393;10;False
699;(10, 4);(7, 6);373;378;393;13;False
705;(8, 9);(5, 9);376;378;393;11;False
720;(12, 9);(14, 5);381;382;393;37;False
704;(4, 6);(15, 1);375;378;394;24;False
719;(3, 1);(6, 9);381;381;395;31;False
723;(7, 8);(10, 3);382;384;395;46;False
696;(4, 8);(16, 8);370;377;396;40;False
707;(14, 9);(1, 8);376;381;396;16;False
712;(1, 11);(4, 10);378;389;397;20;False
691;(6, 13);(1, 1);368;381;398;33;False
694;(1, 13);(15, 13);369;381;398;47;False
710;(4, 11);(1, 7);377;385;398;48;False
711;(16, 1);(7, 4);378;384;398;15;False
736;(3, 13);(4, 7);391;391;398;22;False
716;(1, 6);(10, 8);379;386;399;26;False
740;(11, 5);(10, 7);392;395;399;44;False
718;(1, 4);(4, 2);380;393;400;25;False
726;(16, 7);(11, 9);383;389;400;30;False
724;(7, 3);(16, 2);382;387;401;32;False
702;(10, 6);(5, 1);374;383;402;34;False
714;(16, 11);(6, 1);379;382;402;43;False
732;(14, 13);(13, 6);386;395;404;29;False
725;(11, 13);(8, 5);383;388;405;36;False
737;(9, 9);(4, 4);391;394;405;23;False
708;(16, 10);(3, 9);377;387;408;39;False
735;(16, 12);(13, 10);389;401;408;49;False
731;(10, 2);(12, 1);386;397;409;18;False
746;(13, 2);(16, 3);395;401;409;46;False
717;(14, 1);(7, 2);380;390;410;28;False
747;(7, 8);(13, 4);396;398;410;31;False
729;(15, 5);(5, 13);385;390;411;42;False
743;(13, 3);(16, 4);394;403;412;13;False
757;(10, 7);(6, 13);400;400;412;44;False
703;(1, 12);(15, 9);375;393;413;35;False
727;(1, 3);(10, 12);383;390;413;19;False
730;(1, 10);(16, 13);385;394;413;12;False
752;(15, 13);(10, 11);399;399;413;47;False
739;(1, 2);(8, 1);392;397;414;45;False
744;(14, 5);(5, 5);394;394;414;37;False
764;(5, 1);(4, 2);405;412;414;22;False
733;(7, 11);(7, 10);388;402;416;38;False
728;(2, 1);(13, 8);384;395;417;14;False
742;(12, 9);(3, 5);394;401;417;40;False
768;(6, 1);(1, 1);409;412;417;28;False
734;(9, 13);(4, 12);389;403;418;41;False
751;(3, 1);(4, 10);398;404;418;34;False
753;(7, 6);(1, 13);399;400;418;15;False
738;(2, 5);(9, 5);391;400;419;21;False
748;(8, 9);(15, 1);396;402;419;20;False
759;(4, 7);(14, 9);401;405;420;25;False
750;(10, 3);(16, 6);397;407;421;24;False
754;(7, 12);(16, 8);399;406;421;26;False
741;(13, 12);(9, 1);393;405;422;27;False
745;(2, 13);(12, 13);394;401;422;10;False
758;(11, 5);(1, 6);400;407;422;29;False
767;(16, 11);(13, 6);409;415;423;12;False
706;(8, 13);(11, 1);376;384;424;17;False
749;(2, 9);(10, 4);397;408;424;16;False
766;(9, 9);(7, 4);406;413;424;49;False
756;(4, 11);(6, 9);399;416;426;36;False
763;(4, 8);(4, 3);403;411;427;43;False
765;(10, 6);(4, 6);406;416;428;18;False
786;(7, 7);(7, 11);418;423;429;22;False
761;(13, 7);(10, 8);402;424;430;11;False
779;(15, 5);(7, 2);414;415;430;32;False
782;(11, 9);(13, 10);415;427;430;45;False
769;(16, 3);(1, 4);410;410;431;46;False
775;(16, 10);(13, 3);413;415;431;35;False
762;(16, 2);(10, 10);403;417;432;31;False
780;(6, 13);(15, 9);415;419;432;39;False
787;(4, 4);(6, 1);419;427;432;28;False
791;(4, 12);(9, 13);420;426;432;42;False
790;(3, 1);(2, 1);420;432;433;49;False
771;(11, 13);(7, 3);411;415;434;19;False
785;(13, 8);(5, 1);418;418;434;14;False
792;(7, 8);(4, 10);421;422;434;23;False
760;(16, 7);(1, 7);401;416;436;30;False
776;(10, 11);(1, 3);414;414;436;47;False
788;(10, 12);(13, 4);419;423;436;38;False
789;(10, 7);(12, 9);419;432;436;20;False
794;(5, 13);(14, 9);422;423;436;34;False
774;(16, 4);(1, 11);413;413;437;13;False
755;(3, 13);(16, 1);399;413;439;33;False
770;(3, 9);(16, 12);410;417;439;48;False
793;(8, 5);(4, 7);422;433;440;26;False
783;(4, 2);(1, 12);417;427;441;40;False
817;(6, 1);(2, 1);435;437;441;19;False
800;(1, 2);(6, 5);425;433;442;43;False
801;(9, 9);(13, 6);425;433;442;29;False
816;(4, 10);(10, 10);435;435;443;23;False
773;(14, 13);(5, 9);412;428;444;25;False
777;(1, 8);(14, 1);414;421;444;37;False
798;(5, 5);(8, 9);424;435;444;36;False
808;(12, 5);(4, 8);431;431;444;17;False
814;(7, 2);(4, 4);433;434;444;28;False
784;(10, 2);(16, 13);418;423;445;21;False
796;(13, 12);(1, 13);423;432;445;45;False
803;(7, 4);(8, 13);428;434;445;32;False
781;(15, 13);(8, 1);415;425;446;10;False
799;(16, 11);(7, 12);425;434;446;12;False
807;(2, 5);(7, 11);431;433;446;46;False
778;(1, 10);(13, 2);414;421;447;15;False
795;(7, 10);(1, 6);423;431;447;44;False
806;(13, 7);(11, 5);431;438;448;11;False
772;(13, 11);(12, 1);411;429;449;24;False
811;(16, 6);(12, 13);433;436;449;39;False
812;(11, 9);(9, 5);433;438;449;42;False
824;(10, 11);(6, 13);438;444;450;23;False
802;(7, 6);(9, 1);427;435;451;16;False
827;(3, 13);(4, 6);441;444;452;40;False
818;(13, 8);(9, 13);435;438;453;20;False
844;(1, 10);(5, 9);448;449;453;45;False
797;(1, 1);(16, 8);423;430;454;27;False
804;(3, 5);(14, 5);429;430;455;18;False
832;(9, 9);(8, 5);444;445;455;36;False
828;(2, 1);(7, 3);442;442;456;19;False
810;(6, 9);(16, 10);432;444;457;26;False
813;(10, 3);(10, 8);433;450;457;47;False
805;(2, 9);(11, 1);430;440;459;22;False
819;(4, 12);(12, 9);437;444;459;13;False
823;(7, 8);(7, 7);437;446;459;41;False
829;(4, 7);(1, 3);442;446;459;14;False
830;(4, 3);(10, 7);443;445;460;28;False
836;(13, 6);(16, 12);445;451;460;11;False
845;(13, 2);(4, 4);448;448;460;15;False
809;(10, 6);(1, 4);432;443;461;35;False
834;(16, 4);(4, 2);445;445;461;38;False
838;(7, 4);(4, 10);446;446;461;49;False
840;(8, 13);(1, 8);446;446;461;32;False
822;(16, 7);(10, 12);437;444;462;48;False
833;(14, 1);(10, 10);445;445;462;37;False
837;(5, 5);(14, 9);445;446;462;30;False
826;(16, 2);(5, 13);440;440;463;33;False
857;(9, 9);(5, 9);456;459;463;47;False
839;(7, 2);(1, 12);446;448;465;43;False
843;(7, 11);(13, 4);447;447;465;46;False
854;(12, 5);(12, 1);454;457;465;24;False
820;(15, 5);(5, 1);437;445;466;29;False
849;(16, 6);(13, 7);450;458;466;18;False
821;(15, 9);(3, 1);437;437;467;34;False
831;(1, 2);(2, 13);443;451;469;44;False
855;(4, 6);(1, 10);455;461;469;36;False
865;(1, 6);(2, 1);461;463;469;32;False
825;(11, 13);(13, 3);440;458;471;17;False
862;(7, 6);(4, 12);460;460;472;45;False
850;(16, 13);(11, 9);451;460;473;26;False
851;(6, 13);(10, 11);452;456;473;20;False
835;(1, 7);(14, 13);445;450;474;25;False
847;(16, 11);(11, 5);450;457;474;27;False
852;(9, 5);(12, 13);453;462;474;12;False
866;(16, 12);(10, 8);461;461;474;11;False
853;(10, 4);(13, 11);454;464;475;19;False
848;(1, 13);(10, 2);450;455;476;23;False
883;(2, 1);(4, 6);470;470;476;32;False
860;(3, 9);(6, 9);458;462;477;42;False
871;(4, 2);(4, 10);462;462;477;38;False
842;(13, 12);(8, 1);447;455;478;21;False
846;(7, 12);(16, 3);449;458;479;39;False
856;(4, 8);(1, 1);456;467;479;16;False
863;(8, 9);(16, 1);460;462;480;41;False
864;(9, 13);(9, 1);460;464;480;48;False
867;(4, 11);(4, 4);461;462;481;49;False
878;(9, 9);(10, 7);466;477;481;14;False
895;(16, 13);(16, 12);477;480;481;19;False
868;(13, 8);(7, 8);462;467;482;28;False
858;(14, 5);(7, 3);457;466;483;22;False
874;(10, 6);(5, 5);463;471;483;10;False
815;(13, 10);(15, 1);434;464;484;31;False
879;(12, 1);(7, 7);466;466;485;24;False
886;(12, 9);(10, 10);472;474;485;26;False
870;(10, 3);(16, 10);462;469;486;15;False
873;(4, 7);(16, 7);463;468;488;47;False
884;(1, 2);(7, 11);470;470;488;34;False
861;(2, 9);(7, 10);460;472;489;33;False
859;(1, 11);(8, 5);458;470;490;36;False
869;(13, 6);(2, 5);462;467;490;18;False
876;(14, 1);(3, 5);464;469;490;46;False
885;(16, 8);(16, 2);470;481;490;25;False
889;(7, 6);(11, 13);474;479;490;27;False
841;(15, 13);(6, 1);447;467;491;13;False
880;(5, 9);(15, 5);467;474;491;40;False
881;(5, 13);(16, 6);467;470;492;37;False
892;(13, 7);(12, 13);475;485;492;17;False
872;(14, 9);(1, 4);463;463;493;30;False
893;(10, 11);(13, 2);475;478;493;43;False
877;(16, 4);(7, 4);466;484;495;35;False
891;(11, 9);(13, 3);475;481;495;12;False
896;(4, 3);(1, 12);477;484;496;16;False
894;(1, 8);(9, 5);476;485;497;32;False
875;(10, 12);(11, 1);464;474;498;20;False
882;(13, 4);(6, 5);468;483;498;29;False
898;(2, 13);(2, 1);478;482;498;38;False
900;(7, 12);(13, 11);480;489;498;34;False
908;(13, 12);(16, 12);484;493;498;26;False
888;(1, 3);(6, 13);474;481;500;44;False
887;(8, 13);(3, 1);473;477;501;45;False
897;(15, 9);(3, 13);478;485;503;19;False
923;(6, 1);(2, 9);492;492;503;13;False
914;(12, 9);(15, 1);489;490;504;21;False
920;(13, 8);(14, 1);491;492;504;41;False
904;(4, 4);(9, 13);482;482;505;49;False
924;(10, 2);(12, 5);493;500;505;43;False
909;(7, 3);(10, 7);484;484;506;22;False
913;(10, 4);(8, 9);487;489;506;28;False
907;(9, 1);(7, 2);483;490;507;31;False
919;(2, 5);(7, 10);491;491;507;18;False
890;(1, 6);(10, 8);475;493;508;11;False
941;(15, 1);(13, 3);505;505;508;21;False
901;(6, 9);(4, 8);480;491;509;42;False
906;(4, 2);(16, 11);482;487;511;10;False
915;(1, 2);(16, 1);489;495;511;46;False
916;(13, 10);(10, 3);490;494;511;47;False
899;(14, 13);(1, 7);479;491;512;15;False
905;(4, 11);(9, 9);482;501;512;23;False
917;(4, 6);(3, 5);491;499;514;30;False
929;(7, 4);(10, 11);496;496;514;35;False
930;(13, 7);(14, 9);497;503;514;34;False
918;(10, 10);(5, 5);491;497;516;36;False
928;(12, 13);(16, 7);496;506;516;44;False
902;(4, 10);(8, 1);481;497;517;48;False
922;(13, 6);(12, 1);492;497;517;37;False
933;(1, 1);(7, 7);499;503;517;45;False
910;(14, 5);(3, 9);485;492;519;39;False
921;(7, 6);(11, 5);491;507;519;25;False
925;(7, 8);(16, 2);493;503;519;17;False
936;(6, 5);(10, 12);499;499;520;29;False
926;(7, 11);(8, 5);494;505;521;27;False
932;(11, 1);(5, 9);499;499;521;20;False
947;(9, 1);(7, 2);508;510;521;31;False
912;(1, 10);(10, 6);486;504;524;24;False
927;(1, 13);(16, 10);494;497;524;16;False
903;(4, 12);(16, 3);481;496;525;33;False
935;(16, 6);(4, 7);499;507;526;40;False
939;(15, 13);(9, 5);504;511;527;32;False
944;(13, 4);(12, 9);506;507;527;43;False
934;(16, 8);(1, 11);499;502;528;26;False
937;(16, 4);(4, 3);501;511;528;12;False
948;(16, 12);(10, 7);508;512;528;10;False
971;(10, 11);(5, 9);522;522;529;29;False
911;(5, 1);(16, 13);486;496;531;14;False
952;(1, 2);(10, 3);512;517;531;15;False
938;(1, 12);(13, 12);502;506;532;19;False
943;(15, 5);(4, 4);506;512;532;21;False
951;(1, 3);(4, 8);510;519;532;42;False
959;(4, 11);(11, 13);515;523;532;36;False
940;(6, 1);(2, 13);504;512;533;41;False
945;(13, 8);(1, 8);507;513;533;28;False
949;(15, 1);(10, 8);509;517;533;22;False
964;(7, 7);(8, 1);518;518;534;45;False
967;(16, 2);(16, 7);520;520;534;17;False
950;(11, 9);(1, 6);509;510;535;11;False
980;(9, 5);(6, 5);529;532;535;10;False
942;(3, 13);(13, 11);505;514;536;38;False
953;(7, 10);(2, 9);512;523;536;18;False
958;(6, 13);(3, 1);515;521;537;23;False
960;(13, 3);(4, 6);517;520;537;37;False
931;(5, 13);(1, 4);498;512;538;13;False
956;(13, 2);(16, 11);513;522;538;46;False
957;(13, 7);(7, 4);515;519;538;49;False
954;(14, 1);(6, 9);512;517;540;47;False
955;(9, 13);(14, 13);513;517;540;35;False
966;(7, 3);(13, 6);520;524;540;27;False
981;(4, 12);(1, 11);530;533;540;29;False
992;(6, 1);(1, 2);535;536;543;45;False
961;(7, 12);(10, 2);517;526;544;34;False
963;(4, 10);(1, 1);518;523;544;20;False
968;(11, 5);(7, 8);521;530;544;31;False
969;(12, 1);(14, 5);522;526;544;25;False
970;(15, 9);(9, 1);522;528;544;44;False
990;(2, 13);(10, 11);534;534;544;41;False
978;(12, 13);(4, 7);529;531;545;16;False
982;(9, 9);(7, 2);532;535;545;22;False
996;(13, 8);(11, 9);537;542;545;27;False
946;(2, 1);(10, 4);507;521;546;30;False
972;(12, 5);(5, 5);525;527;546;24;False
977;(7, 6);(16, 10);528;530;546;32;False
979;(1, 13);(16, 12);529;530;546;26;False
987;(4, 8);(4, 2);533;533;546;42;False
965;(1, 7);(10, 10);520;523;548;39;False
973;(3, 9);(8, 9);525;536;548;28;False
974;(3, 5);(10, 6);526;529;549;40;False
976;(7, 11);(13, 10);528;540;549;43;False
995;(6, 5);(8, 5);537;546;549;18;False
975;(16, 1);(8, 13);527;527;550;33;False
1010;(5, 13);(7, 10);545;545;550;37;False
983;(16, 8);(15, 13);532;536;552;14;False
984;(15, 5);(10, 7);533;539;552;15;False
1015;(2, 9);(4, 10);546;551;554;45;False
985;(5, 9);(4, 3);533;538;555;21;False
962;(2, 5);(14, 9);518;537;557;48;False
991;(4, 4);(1, 10);535;539;557;10;False
994;(1, 8);(16, 13);536;537;558;11;False
1002;(1, 6);(13, 6);541;542;558;12;False
989;(5, 1);(10, 8);534;544;560;49;False
1012;(7, 3);(6, 9);545;553;560;42;False
1013;(9, 9);(1, 4);546;547;560;41;False
999;(16, 11);(16, 3);539;539;561;46;False
1023;(4, 8);(4, 2);550;555;561;37;False
1011;(1, 1);(14, 5);545;545;563;20;False
998;(7, 7);(3, 1);538;550;564;38;False
1007;(9, 5);(1, 2);545;549;564;31;False
988;(16, 4);(10, 12);534;544;565;19;False
1006;(4, 12);(13, 7);544;548;566;29;False
1019;(12, 13);(1, 11);547;553;566;32;False
1028;(7, 6);(10, 10);553;558;566;15;False
1001;(13, 12);(12, 9);539;554;567;43;False
1008;(6, 1);(9, 13);545;548;567;22;False
1004;(16, 6);(14, 1);541;547;568;25;False
1020;(10, 2);(16, 12);547;548;568;30;False
986;(10, 3);(11, 13);533;548;569;36;False
1003;(7, 4);(14, 13);541;552;569;13;False
1009;(8, 1);(13, 2);545;545;570;44;False
1014;(4, 6);(13, 8);546;546;570;16;False
1029;(1, 13);(3, 5);553;560;570;45;False
997;(13, 11);(13, 4);538;551;571;35;False
1005;(11, 1);(4, 11);541;546;571;34;False
1017;(1, 12);(16, 10);547;550;571;47;False
1025;(6, 5);(3, 13);550;560;571;33;False
993;(15, 1);(1, 3);536;550;572;17;False
1016;(4, 7);(16, 2);547;549;572;24;False
1035;(4, 4);(2, 5);559;569;572;41;False
1000;(13, 3);(16, 7);539;562;573;23;False
1024;(15, 9);(7, 11);550;557;573;40;False
1018;(12, 5);(10, 4);547;562;574;26;False
1022;(11, 9);(3, 9);549;552;574;28;False
1030;(15, 13);(16, 8);555;564;574;48;False
1031;(5, 5);(8, 9);556;567;576;21;False
1037;(14, 9);(10, 7);561;562;576;12;False
1026;(16, 1);(2, 1);551;563;578;46;False
1032;(7, 2);(7, 12);558;566;578;37;False
1021;(11, 5);(2, 13);549;552;580;18;False
1045;(13, 6);(5, 9);567;567;581;29;False
1066;(16, 8);(14, 13);575;575;581;23;False
1034;(7, 8);(5, 13);559;565;582;49;False
1040;(8, 5);(4, 2);562;574;582;14;False
1050;(14, 5);(14, 1);569;576;582;25;False
1046;(9, 9);(9, 5);567;574;583;22;False
1038;(1, 8);(10, 6);561;571;584;10;False
1033;(2, 9);(15, 5);558;565;585;27;False
1036;(4, 10);(9, 1);561;563;585;42;False
1047;(1, 11);(6, 9);567;573;585;31;False
1049;(12, 9);(3, 1);568;568;585;43;False
1044;(10, 12);(1, 2);566;566;586;19;False
1051;(1, 1);(1, 7);569;574;586;17;False
1055;(10, 10);(16, 11);571;575;586;16;False
1043;(1, 10);(16, 13);565;567;587;32;False
1058;(3, 13);(7, 4);572;572;589;33;False
1064;(6, 5);(4, 12);574;579;589;26;False
1027;(12, 1);(7, 10);551;574;590;39;False
1041;(4, 8);(10, 11);564;578;590;38;False
1042;(7, 3);(1, 4);565;579;590;44;False
1048;(7, 7);(13, 7);568;580;590;15;False
1060;(16, 12);(11, 1);572;572;590;13;False
1039;(13, 10);(4, 3);562;566;592;11;False
1053;(8, 13);(16, 6);570;572;592;36;False
1052;(7, 6);(5, 1);570;576;593;45;False
1056;(12, 13);(13, 2);571;573;593;30;False
1061;(16, 2);(4, 6);573;573;593;24;False
1076;(4, 2);(13, 3);583;583;594;14;False
1072;(4, 7);(2, 5);579;591;595;18;False
1054;(1, 13);(10, 3);571;576;597;34;False
1059;(13, 4);(11, 13);572;572;597;35;False
1062;(1, 12);(13, 8);573;580;598;28;False
1067;(15, 9);(10, 2);575;583;599;47;False
1075;(11, 5);(7, 12);582;582;599;48;False
1069;(9, 13);(6, 1);577;581;600;37;False
1078;(12, 5);(7, 8);583;588;600;22;False
1082;(10, 6);(15, 5);586;593;601;23;False
1086;(2, 9);(9, 5);587;589;601;17;False
1057;(3, 5);(10, 8);572;586;602;20;False
1063;(6, 13);(16, 10);573;581;602;40;False
1074;(16, 8);(13, 12);582;589;603;16;False
1079;(16, 7);(5, 9);584;590;603;25;False
1070;(5, 5);(7, 11);577;596;604;29;False
1081;(10, 7);(15, 1);586;591;604;31;False
1084;(9, 1);(6, 9);586;586;604;42;False
1088;(16, 13);(10, 4);588;588;604;32;False
1065;(4, 4);(16, 3);574;588;605;41;False
1114;(5, 9);(4, 8);604;604;605;25;False
1080;(16, 1);(2, 1);585;590;606;27;False
1083;(8, 1);(12, 9);586;593;606;33;False
1090;(3, 9);(7, 4);590;597;606;43;False
1100;(13, 2);(5, 1);594;594;607;30;False
1071;(14, 9);(1, 6);579;583;608;12;False
1107;(10, 2);(4, 3);600;600;608;47;False
1085;(14, 13);(8, 9);587;595;610;10;False
1073;(7, 2);(2, 13);581;594;611;19;False
1093;(16, 12);(7, 10);591;598;611;15;False
1099;(4, 6);(6, 5);594;594;611;24;False
1068;(1, 3);(15, 13);575;581;612;46;False
1092;(1, 4);(14, 5);591;591;612;44;False
1102;(13, 6);(13, 11);596;600;613;28;False
1110;(7, 6);(4, 7);602;602;613;22;False
1115;(13, 12);(16, 7);604;604;613;16;False
1087;(4, 10);(3, 1);587;593;614;49;False
1089;(11, 9);(5, 13);590;602;614;38;False
1095;(9, 9);(1, 7);591;603;614;39;False
1133;(4, 4);(4, 6);613;613;614;30;False
1077;(4, 11);(14, 1);583;590;615;21;False
1096;(4, 12);(10, 11);593;604;615;48;False
1108;(10, 3);(7, 7);601;604;615;17;False
1120;(5, 5);(9, 5);606;611;616;47;False
1094;(1, 10);(16, 11);591;596;617;26;False
1097;(12, 1);(16, 4);593;602;617;36;False
1098;(16, 6);(8, 13);594;600;617;14;False
1103;(7, 3);(3, 13);598;599;617;13;False
1091;(1, 1);(10, 10);591;597;618;11;False
